date,open,high,low,close,volume
2020-11-05,1.667,1.733,1.667,1.733,239647679
2020-11-06,1.742,1.776,1.695,1.723,284946063
2020-11-09,1.736,1.767,1.709,1.762,272050563
2020-11-10,1.756,1.756,1.686,1.724,191303200
2020-11-11,1.703,1.747,1.657,1.659,234685737
2020-11-12,1.669,1.704,1.669,1.679,135810447
2020-11-13,1.706,1.744,1.692,1.723,193497922
2020-11-16,1.708,1.723,1.67,1.72,137667956
2020-11-17,1.73,1.745,1.672,1.688,154159800
2020-11-18,1.688,1.701,1.641,1.65,155249206
2020-11-19,1.656,1.66,1.624,1.65,116072300
2020-11-20,1.655,1.71,1.654,1.707,178688215
2020-11-23,1.72,1.761,1.704,1.751,185690145
2020-11-24,1.795,1.796,1.749,1.766,172897949
2020-11-25,1.768,1.782,1.725,1.733,156842719
2020-11-26,1.724,1.733,1.668,1.7,159960882
2020-11-27,1.69,1.716,1.664,1.694,133428100
2020-11-30,1.691,1.703,1.656,1.68,126266986
2020-12-01,1.67,1.713,1.664,1.712,128367656
2020-12-02,1.705,1.708,1.673,1.693,120879997
2020-12-03,1.683,1.703,1.662,1.692,96920800
2020-12-04,1.681,1.722,1.68,1.717,126416092
2020-12-07,1.713,1.751,1.711,1.737,109613507
2020-12-08,1.75,1.787,1.746,1.775,132648844
2020-12-09,1.781,1.801,1.745,1.757,119988044
2020-12-10,1.731,1.755,1.705,1.736,114165300
2020-12-11,1.741,1.752,1.711,1.737,90553006
2020-12-14,1.727,1.786,1.711,1.785,121574300
2020-12-15,1.781,1.808,1.767,1.803,130307113
2020-12-16,1.808,1.813,1.79,1.802,89009905
2020-12-17,1.8,1.83,1.785,1.828,98944585
2020-12-18,1.834,1.892,1.824,1.884,143972522
2020-12-21,1.893,2.019,1.888,2.011,177909179
2020-12-22,1.999,2.022,1.934,1.942,227109511
2020-12-23,1.943,2.016,1.943,1.975,202413787
2020-12-24,1.974,1.987,1.944,1.958,122205891
2020-12-25,1.956,2.041,1.952,2.04,162315426
2020-12-28,2.042,2.057,1.995,2.045,159121768
2020-12-29,2.023,2.04,1.928,1.935,301109722
2020-12-30,1.959,2.05,1.959,2.033,291462250
2020-12-31,2.035,2.084,2.035,2.08,177887275
2021-01-04,2.119,2.27,2.116,2.255,225786745
2021-01-05,2.258,2.286,2.202,2.274,298594108
2021-01-06,2.291,2.311,2.201,2.245,345017119
2021-01-07,2.24,2.333,2.22,2.311,274427995
2021-01-08,2.348,2.358,2.22,2.285,294346369
2021-01-11,2.288,2.296,2.181,2.197,312610395
2021-01-12,2.175,2.264,2.141,2.248,264774648
2021-01-13,2.261,2.319,2.16,2.176,334259113
2021-01-14,2.143,2.17,2.086,2.118,293870101
2021-01-15,2.118,2.18,2.075,2.169,250210254
2021-01-18,2.142,2.2,2.11,2.187,194764763
2021-01-19,2.185,2.207,2.11,2.126,170423321
2021-01-20,2.151,2.235,2.145,2.224,279794059
2021-01-21,2.218,2.311,2.19,2.288,203658086
2021-01-22,2.285,2.356,2.272,2.347,175820181
2021-01-25,2.368,2.451,2.338,2.358,222379415
2021-01-26,2.351,2.38,2.274,2.308,172495390
2021-01-27,2.302,2.346,2.232,2.332,162484239
2021-01-28,2.278,2.3,2.229,2.237,183579025
2021-01-29,2.254,2.274,2.136,2.19,223028429
2021-02-01,2.178,2.224,2.156,2.185,144119286
2021-02-02,2.202,2.302,2.189,2.3,239972158
2021-02-03,2.32,2.354,2.291,2.299,161571225
2021-02-04,2.289,2.313,2.208,2.246,146115200
2021-02-05,2.257,2.28,2.162,2.164,191930400
2021-02-08,2.172,2.223,2.115,2.216,164050762
2021-02-09,2.228,2.304,2.223,2.295,150768870
2021-02-10,2.315,2.33,2.255,2.321,163686700
2021-02-18,2.392,2.4,2.252,2.29,164901131
2021-02-19,2.256,2.278,2.18,2.245,170768606
2021-02-22,2.252,2.285,2.2,2.203,139450209
2021-02-23,2.165,2.2,2.13,2.152,161335251
2021-02-24,2.145,2.166,2.022,2.044,226185131
2021-02-25,2.08,2.089,1.99,2.004,158720400
2021-02-26,1.921,1.981,1.915,1.949,171053022
2021-03-01,1.987,2.048,1.973,2.046,213253468
2021-03-02,2.07,2.075,2.012,2.039,106016377
2021-03-03,2.02,2.08,2.006,2.075,116495800
2021-03-04,2.034,2.039,1.93,1.937,228866500
2021-03-05,1.899,1.963,1.873,1.945,137778400
2021-03-08,1.95,1.966,1.828,1.835,151246800
2021-03-09,1.826,1.878,1.746,1.805,190765892
2021-03-10,1.873,1.895,1.841,1.853,137935884
2021-03-11,1.844,1.918,1.841,1.907,148819658
2021-03-12,1.923,1.936,1.881,1.915,107893253
2021-03-15,1.899,1.913,1.832,1.857,111280600
2021-03-16,1.885,1.886,1.832,1.861,61156700
2021-03-17,1.85,1.917,1.83,1.91,93789377
2021-03-18,1.917,1.947,1.91,1.916,75481558
2021-03-19,1.876,1.894,1.837,1.857,86761583
2021-03-22,1.85,1.891,1.845,1.875,59849317
2021-03-23,1.861,1.861,1.783,1.807,106746223
2021-03-24,1.785,1.81,1.739,1.743,90073010
2021-03-25,1.714,1.786,1.714,1.774,112277326
2021-03-26,1.781,1.868,1.781,1.86,150766179
2021-03-29,1.86,1.865,1.832,1.84,75711129
2021-03-30,1.823,1.87,1.817,1.866,56290676
2021-03-31,1.87,1.88,1.821,1.839,53090109
2021-04-01,1.868,1.885,1.856,1.877,74175388
2021-04-02,1.88,1.916,1.865,1.903,74856370
2021-04-06,1.922,1.937,1.894,1.91,73007347
2021-04-07,1.918,1.923,1.875,1.896,60034469
2021-04-08,1.883,1.9,1.868,1.885,68821270
2021-04-09,1.89,1.893,1.842,1.852,61304200
2021-04-12,1.842,1.862,1.781,1.792,76653500
2021-04-13,1.786,1.83,1.781,1.802,53321600
2021-04-14,1.809,1.89,1.808,1.89,128392000
2021-04-15,1.873,1.89,1.85,1.885,65719400
2021-04-16,1.894,1.898,1.845,1.872,87236400
2021-04-19,1.875,2.012,1.872,2.009,287146449
2021-04-20,1.997,2.009,1.973,1.982,154748640
2021-04-21,1.96,1.98,1.942,1.978,107314200
2021-04-22,1.988,2.0,1.964,1.982,89353900
2021-04-23,1.963,2.022,1.963,2.013,108161000
2021-04-26,2.015,2.048,1.977,1.981,103401886
2021-04-27,1.98,1.996,1.94,1.972,97259414
2021-04-28,1.966,2.035,1.962,2.024,106760000
2021-04-29,2.024,2.034,1.994,2.025,81299000
2021-04-30,2.016,2.079,2.008,2.064,123977427
2021-05-06,2.058,2.07,2.011,2.048,78972388
2021-05-07,2.043,2.067,1.984,1.986,125962700
2021-05-10,1.987,2.016,1.976,2.009,67623600
2021-05-11,1.976,1.985,1.929,1.967,130030906
2021-05-12,1.957,1.986,1.951,1.977,71692900
2021-05-13,1.938,1.952,1.922,1.93,95663500
2021-05-14,1.936,1.997,1.919,1.989,105962432
2021-05-17,1.992,2.091,1.99,2.085,187460646
2021-05-18,2.084,2.109,2.076,2.087,92036300
2021-05-19,2.085,2.183,2.074,2.166,167449399
2021-05-20,2.151,2.189,2.145,2.172,106844634
2021-05-21,2.193,2.205,2.145,2.165,92644574
2021-05-24,2.17,2.185,2.153,2.178,72699923
2021-05-25,2.178,2.213,2.169,2.206,132814795
2021-05-26,2.206,2.221,2.18,2.19,83822995
2021-05-27,2.197,2.2,2.17,2.2,78340122
2021-05-28,2.214,2.326,2.214,2.289,190803199
2021-05-31,2.303,2.406,2.303,2.404,135543291
2021-06-01,2.391,2.404,2.331,2.389,152352654
2021-06-02,2.388,2.422,2.348,2.373,122311488
2021-06-03,2.363,2.402,2.321,2.362,101758601
2021-06-04,2.336,2.46,2.33,2.424,147976600
2021-06-07,2.415,2.422,2.344,2.369,162746140
2021-06-08,2.361,2.437,2.316,2.348,138291693
2021-06-09,2.349,2.367,2.326,2.343,108428081
2021-06-10,2.343,2.445,2.341,2.43,168119126
2021-06-11,2.443,2.49,2.41,2.467,113027648
2021-06-15,2.472,2.499,2.406,2.448,88519800
2021-06-16,2.431,2.432,2.274,2.289,221364225
2021-06-17,2.289,2.36,2.289,2.359,160790947
2021-06-18,2.376,2.49,2.375,2.475,166267350
2021-06-21,2.471,2.525,2.431,2.484,111874646
2021-06-22,2.487,2.499,2.435,2.48,72553145
2021-06-23,2.491,2.578,2.485,2.55,161364329
2021-06-24,2.563,2.58,2.508,2.521,132761647
2021-06-25,2.53,2.581,2.508,2.577,105844906
2021-06-28,2.577,2.66,2.568,2.64,115435713
2021-06-29,2.674,2.699,2.617,2.64,178872661
2021-06-30,2.646,2.731,2.619,2.72,120672253
2021-07-01,2.733,2.737,2.655,2.675,123029198
2021-07-02,2.643,2.711,2.62,2.669,132873444
2021-07-05,2.655,2.756,2.655,2.748,115998996
2021-07-06,2.755,2.839,2.675,2.748,175547097
2021-07-07,2.713,2.908,2.68,2.907,206462403
2021-07-08,2.915,2.993,2.915,2.953,128959602
2021-07-09,2.932,3.03,2.88,3.007,165704363
2021-07-12,3.052,3.208,3.051,3.176,182273882
2021-07-13,3.178,3.193,3.098,3.167,156815426
2021-07-14,3.125,3.125,3.01,3.014,224134318
2021-07-15,2.975,3.085,2.956,3.08,176778664
2021-07-16,3.046,3.08,2.928,2.94,189888615
2021-07-19,2.904,2.982,2.857,2.89,207295759
2021-07-20,2.852,2.961,2.852,2.955,124701400
2021-07-21,2.988,3.129,2.986,3.115,218939075
2021-07-22,3.144,3.151,3.061,3.136,132093925
2021-07-23,3.133,3.208,3.075,3.113,160391139
2021-07-26,3.083,3.127,2.957,3.06,160478461
2021-07-27,3.043,3.131,2.86,2.873,223476183
2021-07-28,2.807,2.957,2.78,2.891,188004300
2021-07-29,2.984,3.07,2.932,3.069,163004300
2021-07-30,3.07,3.128,3.0,3.051,165438047
2021-08-02,3.11,3.207,3.019,3.129,220703000
2021-08-03,3.142,3.148,2.993,3.018,181422400
2021-08-04,3.01,3.288,3.006,3.283,300586627
2021-08-05,3.255,3.275,3.18,3.248,148240087
2021-08-06,3.324,3.42,3.251,3.285,182333161
2021-08-09,3.237,3.237,3.103,3.188,207745266
2021-08-10,3.165,3.222,3.042,3.122,225224967
2021-08-11,3.122,3.194,3.089,3.174,148629584
2021-08-12,3.15,3.21,3.114,3.182,117559143
2021-08-13,3.154,3.296,3.136,3.164,153808227
2021-08-16,3.115,3.121,2.988,3.015,233814860
2021-08-17,2.993,3.046,2.939,2.966,133314439
2021-08-18,2.975,3.049,2.953,2.994,115668851
2021-08-19,2.988,3.125,2.947,3.089,175363092
2021-08-20,3.054,3.12,3.011,3.057,153533750
2021-08-23,3.069,3.149,3.025,3.133,135524243
2021-08-24,3.141,3.259,3.13,3.215,147811820
2021-08-25,3.225,3.227,3.137,3.218,125061500
2021-08-26,3.22,3.271,3.154,3.156,127503862
2021-08-27,3.138,3.225,3.125,3.207,110993677
2021-08-30,3.184,3.316,3.173,3.241,130717011
2021-08-31,3.236,3.245,3.155,3.202,106623499
2021-09-01,3.215,3.219,3.01,3.069,153298393
2021-09-02,3.043,3.112,3.033,3.086,81347399
2021-09-03,3.076,3.093,2.93,2.968,146801500
2021-09-06,2.968,3.092,2.946,3.086,123447582
2021-09-07,3.089,3.205,3.072,3.194,131763777
2021-09-08,3.194,3.197,3.123,3.135,76775899
2021-09-09,3.167,3.203,3.091,3.157,98711912
2021-09-10,3.137,3.184,3.111,3.171,85046700
2021-09-13,3.184,3.212,3.118,3.146,76004339
2021-09-14,3.14,3.298,3.089,3.234,148700308
2021-09-15,3.231,3.27,3.194,3.25,82873148
2021-09-16,3.25,3.25,3.111,3.114,102546400
2021-09-17,3.095,3.176,3.068,3.148,76417517
2021-09-22,3.107,3.14,3.09,3.118,51353345
2021-09-23,3.15,3.163,3.109,3.115,54207100
2021-09-24,3.104,3.198,3.063,3.119,77933139
2021-09-27,3.114,3.164,3.0,3.053,86336300
2021-09-28,3.029,3.074,2.973,2.983,80567100
2021-09-29,2.951,2.99,2.889,2.905,118778900
2021-09-30,2.914,3.05,2.914,3.044,90042300
2021-10-08,3.099,3.133,2.962,2.984,95919200
2021-10-11,2.98,3.032,2.922,2.99,69205615
2021-10-12,2.976,2.993,2.871,2.895,92667600
2021-10-13,2.899,3.015,2.898,3.012,83192500
2021-10-14,3.012,3.051,2.999,3.03,74594664
2021-10-15,3.022,3.137,2.992,3.123,101050600
2021-10-18,3.133,3.204,3.108,3.202,109925965
2021-10-19,3.208,3.259,3.192,3.203,82187266
2021-10-20,3.194,3.312,3.19,3.265,132120299
2021-10-21,3.261,3.275,3.21,3.236,64226869
2021-10-22,3.251,3.279,3.202,3.227,63255705
2021-10-25,3.223,3.331,3.22,3.33,105693500
2021-10-26,3.399,3.423,3.317,3.341,83278532
2021-10-27,3.331,3.417,3.317,3.385,89217000
2021-10-28,3.385,3.439,3.31,3.332,86253532
2021-10-29,3.32,3.373,3.255,3.372,87974043
2021-11-01,3.36,3.386,3.28,3.314,140944876
2021-11-02,3.328,3.39,3.286,3.333,81615269
2021-11-03,3.298,3.32,3.216,3.261,101619869
2021-11-04,3.283,3.363,3.283,3.328,92435069
2021-11-05,3.328,3.38,3.279,3.285,77044650
2021-11-08,3.284,3.432,3.282,3.42,112561200
2021-11-09,3.426,3.465,3.402,3.445,67543432
2021-11-10,3.407,3.416,3.296,3.354,162694722
2021-11-11,3.37,3.399,3.341,3.364,75608300
2021-11-12,3.365,3.384,3.341,3.371,67877800
2021-11-15,3.367,3.37,3.233,3.256,144305265
2021-11-16,3.233,3.261,3.189,3.199,128885765
2021-11-17,3.22,3.274,3.22,3.246,145036814
2021-11-18,3.236,3.277,3.19,3.243,85670884
2021-11-19,3.244,3.283,3.23,3.258,58509100
2021-11-22,3.285,3.425,3.285,3.422,150207049
2021-11-23,3.425,3.427,3.375,3.415,59503416
2021-11-24,3.408,3.447,3.352,3.367,117291103
2021-11-25,3.364,3.365,3.317,3.338,71067565
2021-11-26,3.333,3.418,3.33,3.396,80724700
2021-11-29,3.33,3.475,3.329,3.462,89050600
2021-11-30,3.47,3.476,3.418,3.441,64973000
2021-12-01,3.425,3.468,3.381,3.42,65282826
2021-12-02,3.416,3.458,3.406,3.434,59115126
2021-12-03,3.433,3.451,3.405,3.436,55027000
2021-12-06,3.403,3.428,3.33,3.345,101229704
2021-12-07,3.353,3.363,3.206,3.23,146810745
2021-12-08,3.251,3.316,3.251,3.315,99753274
2021-12-09,3.31,3.321,3.284,3.316,58025800
2021-12-10,3.282,3.358,3.267,3.353,83163765
2021-12-13,3.353,3.356,3.308,3.342,95883603
2021-12-14,3.318,3.336,3.288,3.303,67268900
2021-12-15,3.297,3.32,3.26,3.267,60295100
2021-12-16,3.28,3.285,3.232,3.261,57936474
2021-12-17,3.25,3.253,3.186,3.19,97476800
2021-12-20,3.176,3.187,3.043,3.057,120107828
2021-12-21,3.04,3.1,3.027,3.075,97610700
2021-12-22,3.095,3.115,3.08,3.094,62095900
2021-12-23,3.119,3.125,3.062,3.081,100746700
2021-12-24,3.089,3.09,2.92,2.949,144897283
2021-12-27,2.938,3.0,2.933,2.967,84373000
2021-12-28,2.97,3.058,2.97,3.052,101752887
2021-12-29,3.055,3.062,3.02,3.039,177449387
2021-12-30,3.03,3.057,3.019,3.029,88717200
2021-12-31,3.038,3.071,3.029,3.044,78941364
2022-01-04,3.108,3.12,2.965,2.977,109988100
2022-01-05,2.962,2.963,2.841,2.854,124768700
2022-01-06,2.83,2.877,2.79,2.865,99137000
2022-01-07,2.864,2.876,2.773,2.792,121563100
2022-01-10,2.787,2.824,2.754,2.795,64150137
2022-01-11,2.8,2.833,2.751,2.76,69150375
2022-01-12,2.834,2.906,2.82,2.899,160259433
2022-01-13,2.91,2.91,2.827,2.859,130070112
2022-01-14,2.828,2.909,2.821,2.888,88023300
2022-01-17,2.888,2.957,2.88,2.948,64295343
2022-01-18,2.942,2.955,2.911,2.93,42790243
2022-01-19,2.923,2.934,2.787,2.823,106319082
2022-01-20,2.804,2.842,2.795,2.809,61373400
2022-01-21,2.801,2.841,2.765,2.806,69058541
2022-01-24,2.783,2.877,2.78,2.868,95545300
2022-01-25,2.846,2.893,2.794,2.81,84566400
2022-01-26,2.82,2.843,2.778,2.828,73762000
2022-01-27,2.809,2.836,2.73,2.739,87250800
2022-01-28,2.75,2.778,2.669,2.718,88282700
2022-02-07,2.792,2.835,2.734,2.747,74553500
2022-02-08,2.734,2.735,2.577,2.641,135646900
2022-02-09,2.648,2.677,2.587,2.672,89651969
2022-02-10,2.676,2.679,2.575,2.603,110558769
2022-02-11,2.581,2.643,2.549,2.565,104928400
2022-02-14,2.55,2.625,2.531,2.586,85595527
2022-02-15,2.596,2.704,2.596,2.695,159927483
2022-02-16,2.718,2.745,2.69,2.704,91868210
2022-02-17,2.691,2.812,2.689,2.778,148867223
2022-02-18,2.76,2.77,2.731,2.747,69440000
2022-02-21,2.735,2.764,2.717,2.733,59649300
2022-02-22,2.715,2.741,2.69,2.733,71888900
2022-02-23,2.733,2.837,2.732,2.832,93886480
2022-02-24,2.813,2.848,2.745,2.791,86026489
2022-02-25,2.825,2.881,2.824,2.843,61655000
2022-02-28,2.832,2.884,2.83,2.871,65409689
2022-03-01,2.892,2.905,2.821,2.845,62238500
2022-03-02,2.827,2.828,2.766,2.79,96545400
2022-03-03,2.797,2.807,2.72,2.725,78318700
2022-03-04,2.678,2.726,2.624,2.641,112044297
2022-03-07,2.628,2.628,2.521,2.531,84154200
2022-03-08,2.53,2.561,2.414,2.439,100780227
2022-03-09,2.445,2.456,2.32,2.428,120169800
2022-03-10,2.52,2.57,2.512,2.558,126492899
2022-03-11,2.49,2.54,2.454,2.538,91365695
2022-03-14,2.484,2.503,2.448,2.45,67914800
2022-03-15,2.425,2.518,2.404,2.426,85973021
2022-03-16,2.474,2.582,2.42,2.574,208975100
2022-03-17,2.613,2.674,2.611,2.614,136171000
2022-03-18,2.596,2.609,2.558,2.6,81024500
2022-03-21,2.607,2.681,2.601,2.644,80772300
2022-03-22,2.635,2.67,2.61,2.627,54198802
2022-03-23,2.651,2.659,2.603,2.617,65281300
2022-03-24,2.588,2.62,2.55,2.596,68356200
2022-03-25,2.596,2.608,2.519,2.522,70359700
2022-03-28,2.5,2.512,2.446,2.46,78703900
2022-03-29,2.49,2.513,2.457,2.474,85202700
2022-03-30,2.49,2.593,2.49,2.591,108955693
2022-03-31,2.578,2.578,2.498,2.517,100897900
2022-04-01,2.49,2.573,2.487,2.542,75778600
2022-04-06,2.545,2.549,2.475,2.494,60227800
2022-04-07,2.461,2.499,2.442,2.459,53962000
2022-04-08,2.452,2.482,2.414,2.434,51779300
2022-04-11,2.4,2.4,2.264,2.268,134013100
2022-04-12,2.26,2.306,2.256,2.306,67766099
2022-04-13,2.291,2.332,2.261,2.28,164712299
2022-04-14,2.314,2.323,2.258,2.273,96166200
2022-04-15,2.243,2.26,2.182,2.241,99949500
2022-04-18,2.227,2.267,2.176,2.265,98567300
2022-04-19,2.264,2.311,2.248,2.257,76468700
2022-04-20,2.259,2.27,2.184,2.189,72914800
2022-04-21,2.175,2.201,2.097,2.112,81792959
2022-04-22,2.095,2.119,2.07,2.083,75722800
2022-04-25,2.036,2.037,1.926,1.927,88990400
2022-04-26,1.947,1.958,1.896,1.903,81098704
2022-04-27,1.869,2.089,1.851,2.074,177366213
2022-04-28,2.043,2.125,2.036,2.074,106065035
2022-04-29,2.1,2.189,2.065,2.186,131844490
2022-05-05,2.145,2.201,2.117,2.174,123084065
2022-05-06,2.1,2.163,2.091,2.127,62295140
2022-05-09,2.106,2.136,2.09,2.106,61841100
2022-05-10,2.067,2.179,2.065,2.169,73376500
2022-05-11,2.165,2.348,2.165,2.287,133581654
2022-05-12,2.27,2.297,2.247,2.282,71435597
2022-05-13,2.295,2.324,2.273,2.313,64258200
2022-05-16,2.339,2.368,2.293,2.3,88923996
2022-05-17,2.297,2.408,2.292,2.394,134516299
2022-05-18,2.399,2.43,2.38,2.398,85334899
2022-05-19,2.356,2.442,2.356,2.441,81737800
2022-05-20,2.449,2.489,2.417,2.463,81616901
2022-05-23,2.475,2.491,2.434,2.479,64715500
2022-05-24,2.476,2.476,2.373,2.375,152330500
2022-05-25,2.366,2.395,2.335,2.382,71687900
2022-05-26,2.386,2.417,2.327,2.378,75575400
2022-05-27,2.395,2.453,2.367,2.389,77035500
2022-05-30,2.405,2.435,2.39,2.434,103990983
2022-05-31,2.437,2.465,2.396,2.457,110662600
2022-06-01,2.452,2.512,2.425,2.504,91257925
2022-06-02,2.481,2.574,2.478,2.562,106320940
2022-06-06,2.566,2.722,2.564,2.699,148259156
2022-06-07,2.699,2.716,2.65,2.681,90484040
2022-06-08,2.682,2.735,2.639,2.723,183766400
2022-06-09,2.707,2.715,2.634,2.653,157949170
2022-06-10,2.624,2.779,2.624,2.778,230116877
2022-06-13,2.734,2.853,2.734,2.821,211631524
2022-06-14,2.774,2.83,2.72,2.819,148665684
2022-06-15,2.833,2.873,2.776,2.793,165656681
2022-06-16,2.8,2.843,2.789,2.806,126738025
2022-06-17,2.78,2.933,2.77,2.926,185901148
2022-06-20,2.953,3.021,2.95,2.969,157533100
2022-06-21,2.968,2.972,2.889,2.925,111951746
2022-06-22,2.941,2.991,2.924,2.93,121546400
2022-06-23,2.948,3.05,2.921,3.047,138336269
2022-06-24,3.082,3.093,3.015,3.082,132259580
2022-06-27,3.091,3.158,3.081,3.11,103482108
2022-06-28,3.107,3.155,3.07,3.152,91131200
2022-06-29,3.128,3.13,2.993,3.0,163921627
2022-06-30,2.989,3.066,2.989,3.04,115264160
2022-07-01,3.024,3.09,3.0,3.057,95195385
2022-07-04,3.027,3.131,3.027,3.128,101741322
2022-07-05,3.142,3.184,3.083,3.136,95299679
2022-07-06,3.116,3.162,3.08,3.113,97176106
2022-07-07,3.113,3.202,3.098,3.201,127240767
2022-07-08,3.206,3.228,3.112,3.114,103915867
2022-07-11,3.1,3.101,2.95,2.989,168119512
2022-07-12,2.98,3.007,2.883,2.909,165861100
2022-07-13,2.906,2.994,2.844,2.963,133949500
2022-07-14,2.938,3.072,2.936,3.051,116437994
2022-07-15,3.048,3.12,3.021,3.022,93479569
2022-07-18,3.026,3.05,2.96,3.035,86399200
2022-07-19,3.039,3.065,2.988,3.0,67792666
2022-07-20,3.01,3.048,2.988,3.0,58703100
2022-07-21,2.986,3.014,2.936,2.939,77090678
2022-07-22,2.972,2.992,2.907,2.94,98972300
2022-07-25,2.928,2.951,2.896,2.906,70259812
2022-07-26,2.9,2.975,2.895,2.94,77206899
2022-07-27,2.945,2.974,2.899,2.958,72774912
2022-07-28,2.988,2.996,2.91,2.918,79127600
2022-07-29,2.925,2.945,2.883,2.887,77027645
2022-08-01,2.879,3.0,2.86,2.999,111717982
2022-08-02,2.953,2.975,2.901,2.919,104300242
2022-08-03,2.927,2.978,2.821,2.838,95691900
2022-08-04,2.864,2.885,2.807,2.854,61650036
2022-08-05,2.853,2.888,2.817,2.877,71966800
2022-08-08,2.866,2.892,2.838,2.885,72819700
2022-08-09,2.89,2.939,2.873,2.914,59375100
2022-08-10,2.91,2.928,2.846,2.863,66910076
2022-08-11,2.878,2.902,2.815,2.901,92107243
2022-08-12,2.89,2.916,2.852,2.854,65236900
2022-08-15,2.844,2.958,2.84,2.92,89512481
2022-08-16,2.926,2.964,2.916,2.937,73524286
2022-08-17,2.937,2.95,2.883,2.947,79802300
2022-08-18,2.942,2.975,2.924,2.937,60593305
2022-08-19,2.928,2.935,2.84,2.843,97492000
2022-08-22,2.836,2.946,2.808,2.942,104004797
2022-08-23,2.934,2.975,2.924,2.956,78321642
2022-08-24,2.985,2.991,2.822,2.837,144355271
2022-08-25,2.829,2.85,2.741,2.776,105262644
2022-08-26,2.794,2.819,2.757,2.772,74464600
2022-08-29,2.74,2.759,2.716,2.738,63239575
2022-08-30,2.752,2.754,2.711,2.72,59915028
