date,open,high,low,close,volume
2022-08-31,2.686,2.711,2.599,2.615,113629199
2022-09-01,2.616,2.644,2.572,2.577,79634724
2022-09-02,2.584,2.603,2.543,2.559,89107123
2022-09-05,2.537,2.569,2.527,2.558,67013197
2022-09-06,2.569,2.598,2.515,2.594,85811671
2022-09-07,2.58,2.665,2.569,2.646,76332977
2022-09-08,2.631,2.648,2.576,2.58,65687289
2022-09-09,2.58,2.617,2.569,2.612,60068871
2022-09-13,2.63,2.641,2.599,2.629,50038700
2022-09-14,2.59,2.604,2.548,2.571,61255000
2022-09-15,2.58,2.585,2.45,2.465,89751549
2022-09-16,2.46,2.46,2.399,2.407,64513300
2022-09-19,2.406,2.469,2.39,2.435,61252700
2022-09-20,2.45,2.53,2.45,2.498,72370803
2022-09-21,2.48,2.5,2.46,2.481,62148272
2022-09-22,2.457,2.502,2.44,2.473,54934968
2022-09-23,2.46,2.487,2.405,2.443,56322080
2022-09-26,2.418,2.511,2.418,2.477,68693200
2022-09-27,2.491,2.5,2.429,2.474,68535213
2022-09-28,2.462,2.464,2.36,2.363,69109913
2022-09-29,2.388,2.419,2.371,2.39,53378300
2022-09-30,2.377,2.39,2.305,2.307,64841377
2022-10-10,2.306,2.32,2.246,2.25,53655600
2022-10-11,2.258,2.331,2.258,2.323,66756000
2022-10-12,2.318,2.416,2.279,2.412,95031700
2022-10-13,2.4,2.423,2.376,2.379,69379700
2022-10-14,2.412,2.443,2.37,2.421,82214122
2022-10-17,2.4,2.416,2.368,2.406,62262800
2022-10-18,2.446,2.459,2.411,2.421,57918300
2022-10-19,2.417,2.479,2.411,2.425,69067100
2022-10-20,2.4,2.4,2.328,2.357,88591831
2022-10-21,2.352,2.377,2.334,2.342,48587131
2022-10-24,2.342,2.389,2.293,2.316,59531907
2022-10-25,2.29,2.362,2.263,2.337,52930300
2022-10-26,2.338,2.378,2.32,2.35,78456700
2022-10-27,2.36,2.39,2.318,2.319,52117200
2022-10-28,2.298,2.307,2.187,2.19,102074300
2022-10-31,2.173,2.257,2.172,2.223,67696800
2022-11-01,2.23,2.33,2.224,2.328,87973800
2022-11-02,2.314,2.388,2.306,2.371,90649600
2022-11-03,2.349,2.399,2.349,2.37,50774906
2022-11-04,2.377,2.51,2.377,2.495,105241500
2022-11-07,2.495,2.53,2.476,2.503,66833324
2022-11-08,2.503,2.547,2.474,2.511,67781103
2022-11-09,2.515,2.518,2.466,2.466,49801800
2022-11-10,2.433,2.449,2.377,2.398,76091176
2022-11-11,2.48,2.488,2.424,2.442,93429702
2022-11-14,2.432,2.47,2.369,2.377,70455902
2022-11-15,2.369,2.435,2.349,2.434,71385800
2022-11-16,2.435,2.435,2.368,2.37,66958000
2022-11-17,2.347,2.361,2.295,2.322,121718269
2022-11-18,2.321,2.35,2.294,2.303,81866800
2022-11-21,2.296,2.344,2.281,2.334,67504864
2022-11-22,2.317,2.325,2.273,2.279,64768900
2022-11-23,2.273,2.306,2.251,2.294,85766300
2022-11-24,2.303,2.329,2.285,2.3,46635800
2022-11-25,2.289,2.292,2.247,2.248,49518500
2022-11-28,2.216,2.235,2.192,2.234,54369000
2022-11-29,2.234,2.264,2.218,2.249,66262500
2022-11-30,2.255,2.305,2.243,2.29,72625657
2022-12-01,2.347,2.357,2.322,2.323,86132900
2022-12-02,2.308,2.344,2.307,2.316,59162800
2022-12-05,2.323,2.331,2.3,2.313,59487341
2022-12-06,2.304,2.366,2.283,2.34,70598821
2022-12-07,2.332,2.419,2.327,2.387,101004891
2022-12-08,2.382,2.405,2.36,2.383,44462188
2022-12-09,2.379,2.394,2.359,2.375,44951049
2022-12-12,2.374,2.374,2.337,2.343,42336549
2022-12-13,2.34,2.357,2.304,2.308,46637939
2022-12-14,2.301,2.322,2.287,2.293,39450400
2022-12-15,2.295,2.362,2.284,2.352,68949000
2022-12-16,2.332,2.349,2.288,2.299,55032370
2022-12-19,2.298,2.364,2.29,2.305,63149910
2022-12-20,2.295,2.303,2.253,2.258,79664451
2022-12-21,2.264,2.274,2.233,2.24,57794700
2022-12-22,2.256,2.261,2.192,2.199,70324001
2022-12-23,2.18,2.196,2.153,2.17,61023700
2022-12-26,2.166,2.247,2.163,2.245,60925400
2022-12-27,2.244,2.257,2.221,2.252,57456800
2022-12-28,2.231,2.231,2.179,2.205,60219119
2022-12-29,2.195,2.232,2.195,2.209,67763200
2022-12-30,2.23,2.24,2.174,2.178,70040700
2023-01-03,2.179,2.208,2.146,2.204,61950539
2023-01-04,2.194,2.2,2.153,2.159,84042468
2023-01-05,2.172,2.248,2.168,2.231,97528263
2023-01-06,2.22,2.3,2.217,2.266,313434100
2023-01-09,2.279,2.321,2.279,2.287,123712300
2023-01-10,2.281,2.323,2.252,2.309,94304271
2023-01-11,2.306,2.318,2.276,2.281,55843700
2023-01-12,2.288,2.353,2.288,2.321,78634300
2023-01-13,2.331,2.352,2.3,2.326,70711900
2023-01-16,2.327,2.353,2.306,2.335,87410600
2023-01-17,2.335,2.358,2.329,2.335,54591300
2023-01-18,2.336,2.365,2.332,2.341,55475073
2023-01-19,2.34,2.349,2.323,2.348,53982800
2023-01-20,2.349,2.387,2.343,2.383,67135800
2023-01-30,2.477,2.5,2.445,2.447,140471736
2023-01-31,2.449,2.47,2.438,2.446,67865500
2023-02-01,2.453,2.5,2.453,2.496,79999836
2023-02-02,2.506,2.508,2.471,2.476,59822900
2023-02-03,2.472,2.472,2.407,2.438,88690122
2023-02-06,2.43,2.43,2.381,2.402,81825000
2023-02-07,2.402,2.418,2.39,2.407,74295700
2023-02-08,2.409,2.435,2.4,2.411,108933900
2023-02-09,2.415,2.432,2.392,2.43,87528747
2023-02-10,2.43,2.43,2.382,2.392,61273000
2023-02-13,2.39,2.416,2.381,2.409,66502294
2023-02-14,2.42,2.424,2.387,2.397,59825400
2023-02-15,2.404,2.418,2.379,2.38,47956800
2023-02-16,2.383,2.396,2.319,2.338,74602500
2023-02-17,2.339,2.347,2.286,2.287,65685400
2023-02-20,2.278,2.294,2.245,2.292,78674500
2023-02-21,2.293,2.311,2.275,2.299,62225100
2023-02-22,2.28,2.292,2.271,2.274,47226291
2023-02-23,2.277,2.294,2.275,2.287,50908500
2023-02-24,2.287,2.289,2.251,2.26,47087200
2023-02-27,2.25,2.261,2.233,2.238,53141300
2023-02-28,2.245,2.255,2.227,2.251,51124500
2023-03-01,2.254,2.265,2.236,2.263,72507600
2023-03-02,2.267,2.267,2.228,2.23,78824926
2023-03-03,2.233,2.241,2.217,2.226,69795800
2023-03-06,2.231,2.232,2.182,2.23,87003241
2023-03-07,2.225,2.226,2.19,2.191,73371641
2023-03-08,2.185,2.198,2.17,2.178,56035200
2023-03-09,2.175,2.2,2.172,2.182,52402700
2023-03-10,2.176,2.176,2.141,2.15,115019000
2023-03-13,2.144,2.148,2.108,2.119,79480500
2023-03-14,2.118,2.118,2.057,2.102,128268517
2023-03-15,2.106,2.135,2.091,2.092,76112700
2023-03-16,2.081,2.092,2.049,2.054,77885074
2023-03-17,2.067,2.078,2.041,2.047,72819218
2023-03-20,2.047,2.073,2.022,2.053,74227890
2023-03-21,2.057,2.102,2.05,2.102,77865713
2023-03-22,2.114,2.146,2.107,2.115,82739467
2023-03-23,2.103,2.122,2.098,2.108,62446378
2023-03-24,2.108,2.127,2.091,2.115,63985000
2023-03-27,2.114,2.128,2.095,2.12,60030400
2023-03-28,2.118,2.125,2.097,2.098,55515400
2023-03-29,2.103,2.134,2.103,2.11,64941200
2023-03-30,2.111,2.13,2.101,2.13,65009699
2023-03-31,2.133,2.167,2.13,2.138,125608300
2023-04-03,2.138,2.159,2.118,2.143,88177100
2023-04-04,2.139,2.14,2.076,2.09,92481400
2023-04-06,2.09,2.09,2.06,2.082,65530300
2023-04-07,2.077,2.107,2.077,2.085,99584500
2023-04-10,2.092,2.135,2.087,2.135,130639993
2023-04-11,2.135,2.148,2.118,2.13,79293254
2023-04-12,2.132,2.132,2.095,2.103,80089600
2023-04-13,2.097,2.101,2.077,2.081,80341000
2023-04-14,2.085,2.148,2.081,2.131,119417200
2023-04-17,2.131,2.162,2.129,2.145,86636132
2023-04-18,2.146,2.182,2.146,2.147,99665953
2023-04-19,2.152,2.155,2.125,2.131,73566819
2023-04-20,2.129,2.129,2.07,2.072,114791927
2023-04-21,2.069,2.099,2.043,2.047,88394600
2023-04-24,2.044,2.054,2.013,2.016,105011032
2023-04-25,2.013,2.016,1.913,1.929,222450300
2023-04-26,1.926,2.039,1.915,2.01,142934185
2023-04-27,2.007,2.043,2.001,2.03,80380800
2023-04-28,2.034,2.05,2.009,2.023,79843410
2023-05-04,2.018,2.043,1.998,2.001,126294900
2023-05-05,2.001,2.007,1.96,1.976,164129000
2023-05-08,1.985,2.011,1.973,1.994,76340000
2023-05-09,1.985,1.991,1.958,1.958,75053600
2023-05-10,1.962,2.037,1.946,2.014,135101279
2023-05-11,2.013,2.068,2.006,2.046,125592178
2023-05-12,2.048,2.072,2.015,2.015,110760178
2023-05-15,2.021,2.097,2.021,2.096,142386674
2023-05-16,2.098,2.103,2.08,2.092,82941700
2023-05-17,2.094,2.104,2.066,2.085,85139600
2023-05-18,2.086,2.09,2.04,2.059,92698800
2023-05-19,2.056,2.066,2.038,2.046,81855900
2023-05-22,2.046,2.069,2.034,2.065,76524000
2023-05-23,2.065,2.075,2.035,2.037,104650500
2023-05-24,2.032,2.053,2.02,2.025,83832000
2023-05-25,2.017,2.037,2.005,2.015,73346298
2023-05-26,2.013,2.013,1.96,1.984,92981287
2023-05-29,1.993,1.998,1.948,1.956,88746748
2023-05-30,1.951,1.985,1.948,1.98,89079700
2023-05-31,1.977,1.977,1.944,1.954,87850800
2023-06-01,1.955,1.988,1.944,1.962,59713128
2023-06-02,1.967,2.019,1.967,2.018,95665634
2023-06-05,2.024,2.024,1.971,1.992,81287700
2023-06-06,1.989,1.993,1.96,1.965,109970000
2023-06-07,1.967,1.975,1.92,1.924,131150287
2023-06-08,1.924,1.951,1.918,1.923,124267890
2023-06-09,1.931,1.95,1.922,1.933,104765900
2023-06-12,1.929,1.96,1.919,1.948,72563500
2023-06-13,1.947,1.958,1.937,1.952,55760800
2023-06-14,1.958,1.963,1.933,1.933,72071400
2023-06-15,1.935,2.031,1.934,2.029,158959192
2023-06-16,2.035,2.044,2.019,2.033,211828000
2023-06-19,2.033,2.043,2.008,2.011,84563531
2023-06-20,2.011,2.029,1.999,2.008,86961913
2023-06-21,2.005,2.03,1.977,1.978,98062917
2023-06-26,1.955,2.003,1.951,1.976,105596000
2023-06-27,1.976,1.987,1.952,1.974,74504754
2023-06-28,1.98,1.985,1.955,1.977,65765200
2023-06-29,1.97,1.988,1.966,1.968,55085200
2023-06-30,1.961,2.027,1.961,2.017,128537281
2023-07-03,2.021,2.051,2.019,2.029,81001100
2023-07-04,2.03,2.047,2.014,2.039,102392600
2023-07-05,2.039,2.063,2.029,2.042,95403417
2023-07-06,2.035,2.035,2.004,2.011,71431100
2023-07-07,2.005,2.006,1.985,1.986,75358100
2023-07-10,1.995,2.039,1.994,2.016,72278200
2023-07-11,2.017,2.038,2.001,2.035,70309100
2023-07-12,2.035,2.047,2.02,2.024,65466250
2023-07-13,2.036,2.053,2.028,2.038,74450200
2023-07-14,2.036,2.038,2.013,2.016,61804900
2023-07-17,2.017,2.017,1.981,1.991,75476400
2023-07-18,1.991,2.0,1.974,1.99,60527400
2023-07-19,1.987,1.992,1.959,1.97,98048021
2023-07-20,1.97,2.0,1.966,1.968,70608500
2023-07-21,1.961,1.97,1.943,1.953,81413560
2023-07-24,1.946,1.946,1.922,1.923,74506400
2023-07-25,1.948,1.974,1.946,1.972,76989476
2023-07-26,1.972,1.979,1.958,1.962,61873700
2023-07-27,1.977,1.989,1.956,1.961,71229110
2023-07-28,1.955,1.983,1.942,1.978,107213200
2023-07-31,1.985,2.033,1.98,2.014,117928300
2023-08-01,2.013,2.019,1.997,2.0,97459376
2023-08-02,2.002,2.016,1.997,2.0,60002400
2023-08-03,1.998,2.013,1.995,2.012,89518350
2023-08-04,2.021,2.043,2.011,2.029,82035775
2023-08-07,2.028,2.035,2.012,2.018,64244060
2023-08-08,2.013,2.02,2.003,2.009,57932575
2023-08-09,2.002,2.008,1.991,2.001,62694000
2023-08-10,2.003,2.022,1.994,2.005,80109800
2023-08-11,2.005,2.007,1.958,1.959,93169346
2023-08-14,1.95,1.95,1.902,1.928,78622538
2023-08-15,1.928,1.935,1.891,1.906,124315135
2023-08-16,1.901,1.921,1.891,1.891,114123600
2023-08-17,1.891,1.913,1.875,1.904,67720700
2023-08-18,1.905,1.913,1.87,1.873,77116700
2023-08-21,1.871,1.876,1.84,1.841,76435200
2023-08-22,1.845,1.86,1.794,1.83,93110741
2023-08-23,1.829,1.829,1.781,1.782,71866700
2023-08-24,1.784,1.809,1.774,1.791,85143000
2023-08-25,1.78,1.786,1.762,1.768,56159600
2023-08-28,1.865,1.877,1.769,1.782,74433543
2023-08-29,1.772,1.843,1.77,1.831,80028243
2023-08-30,1.833,1.855,1.822,1.826,64048800
2023-08-31,1.821,1.823,1.803,1.812,55655290
2023-09-01,1.815,1.825,1.806,1.813,32793900
2023-09-04,1.82,1.836,1.8,1.834,64883500
2023-09-05,1.832,1.84,1.822,1.828,52460200
2023-09-06,1.825,1.827,1.811,1.824,54871700
2023-09-07,1.818,1.819,1.782,1.783,56379717
2023-09-08,1.781,1.782,1.757,1.764,47034700
2023-09-11,1.765,1.79,1.751,1.776,54745100
2023-09-12,1.784,1.807,1.773,1.789,52087600
2023-09-13,1.781,1.791,1.757,1.764,66190000
2023-09-14,1.75,1.758,1.73,1.737,78030000
2023-09-15,1.74,1.743,1.718,1.725,77228500
2023-09-18,1.72,1.775,1.718,1.75,73030200
2023-09-19,1.749,1.749,1.726,1.732,48751600
2023-09-20,1.724,1.731,1.709,1.71,55126100
2023-09-21,1.701,1.715,1.69,1.693,46478370
2023-09-22,1.694,1.726,1.689,1.725,49936800
2023-09-25,1.724,1.731,1.709,1.716,42038700
2023-09-26,1.715,1.715,1.692,1.693,38200900
2023-09-27,1.689,1.73,1.688,1.706,52333400
2023-09-28,1.709,1.723,1.694,1.702,48422769
2023-10-09,1.696,1.702,1.677,1.691,52573200
2023-10-10,1.688,1.717,1.686,1.688,39249600
2023-10-11,1.697,1.702,1.681,1.685,37689200
2023-10-12,1.698,1.739,1.689,1.735,71117600
2023-10-13,1.726,1.726,1.695,1.704,49055400
2023-10-16,1.705,1.708,1.655,1.662,64387800
2023-10-17,1.663,1.688,1.661,1.674,51035200
2023-10-18,1.677,1.678,1.654,1.661,42355700
2023-10-19,1.643,1.652,1.624,1.625,44792302
2023-10-20,1.621,1.662,1.617,1.643,59033900
2023-10-23,1.642,1.642,1.59,1.599,81948193
2023-10-24,1.595,1.624,1.595,1.615,108000900
2023-10-25,1.623,1.64,1.61,1.61,59091800
2023-10-26,1.595,1.62,1.575,1.62,84805400
2023-10-27,1.614,1.679,1.603,1.675,136664600
2023-10-30,1.665,1.698,1.661,1.69,103887400
2023-10-31,1.682,1.682,1.652,1.661,72216800
2023-11-01,1.663,1.667,1.643,1.654,75166400
2023-11-02,1.657,1.664,1.63,1.631,91022000
2023-11-03,1.633,1.659,1.633,1.654,62559000
2023-11-06,1.662,1.714,1.661,1.71,97273000
2023-11-07,1.705,1.707,1.692,1.702,61216000
2023-11-08,1.702,1.71,1.685,1.699,67836400
2023-11-09,1.696,1.711,1.693,1.701,59545400
2023-11-10,1.687,1.693,1.679,1.686,57579200
2023-11-13,1.689,1.698,1.677,1.686,55126800
2023-11-14,1.688,1.693,1.668,1.677,63007500
2023-11-15,1.692,1.713,1.692,1.704,80985234
2023-11-16,1.704,1.704,1.671,1.672,62067100
2023-11-17,1.67,1.684,1.663,1.68,49477100
2023-11-20,1.682,1.689,1.661,1.684,66872800
2023-11-21,1.687,1.698,1.668,1.671,72306200
2023-11-22,1.663,1.666,1.63,1.63,78648900
2023-11-23,1.63,1.645,1.623,1.644,51862673
2023-11-24,1.644,1.644,1.612,1.615,59519400
2023-11-27,1.615,1.616,1.585,1.592,55314200
2023-11-28,1.587,1.607,1.583,1.607,48382700
2023-11-29,1.607,1.607,1.583,1.588,50001500
2023-11-30,1.588,1.593,1.568,1.574,51715600
2023-12-01,1.574,1.577,1.551,1.567,61667600
2023-12-04,1.564,1.569,1.553,1.556,50059800
2023-12-05,1.553,1.574,1.538,1.539,56972500
2023-12-06,1.536,1.601,1.533,1.58,97891801
2023-12-07,1.573,1.577,1.551,1.564,52249400
2023-12-08,1.573,1.578,1.553,1.559,51029904
2023-12-11,1.552,1.566,1.526,1.565,68724800
2023-12-12,1.558,1.564,1.548,1.554,52908649
2023-12-13,1.555,1.556,1.517,1.519,68426500
2023-12-14,1.53,1.543,1.505,1.507,62487100
2023-12-15,1.512,1.532,1.505,1.51,57233500
2023-12-18,1.498,1.51,1.469,1.471,76209600
2023-12-19,1.467,1.488,1.466,1.483,157371600
2023-12-20,1.482,1.484,1.453,1.454,57934700
2023-12-21,1.445,1.495,1.444,1.485,225468500
2023-12-22,1.481,1.526,1.463,1.501,144054403
2023-12-25,1.5,1.52,1.495,1.51,49448700
2023-12-26,1.512,1.513,1.493,1.5,77741800
2023-12-27,1.5,1.503,1.483,1.491,46637200
2023-12-28,1.49,1.575,1.483,1.568,122319651
2023-12-29,1.56,1.582,1.56,1.574,75075500
2024-01-02,1.574,1.575,1.537,1.537,70759800
2024-01-03,1.535,1.543,1.519,1.53,60429900
2024-01-04,1.525,1.529,1.498,1.503,63813600
2024-01-05,1.499,1.538,1.486,1.495,65452100
2024-01-08,1.49,1.507,1.467,1.467,59982500
2024-01-09,1.469,1.501,1.455,1.482,67820100
2024-01-10,1.48,1.51,1.458,1.481,78696600
2024-01-11,1.474,1.543,1.472,1.528,92313705
2024-01-12,1.521,1.541,1.515,1.519,77809100
2024-01-15,1.51,1.512,1.485,1.493,68557900
2024-01-16,1.487,1.516,1.481,1.503,128058900
2024-01-17,1.495,1.497,1.448,1.449,83125400
2024-01-18,1.443,1.473,1.429,1.472,81792600
2024-01-19,1.457,1.499,1.457,1.463,81265600
2024-01-22,1.451,1.452,1.395,1.4,93244800
2024-01-23,1.398,1.429,1.381,1.415,70664000
2024-01-24,1.417,1.425,1.366,1.41,73685400
2024-01-25,1.41,1.432,1.385,1.43,80196700
2024-01-26,1.42,1.429,1.402,1.404,67936800
2024-01-29,1.405,1.408,1.351,1.351,82198600
2024-01-30,1.344,1.355,1.305,1.307,76312600
2024-01-31,1.3,1.332,1.287,1.287,75650000
2024-02-01,1.279,1.31,1.272,1.287,71128000
2024-02-02,1.285,1.292,1.209,1.246,91113400
2024-02-05,1.227,1.25,1.172,1.218,96972300
2024-02-06,1.202,1.305,1.202,1.302,117298800
2024-02-07,1.299,1.345,1.291,1.333,93650404
2024-02-08,1.343,1.394,1.341,1.37,97776304
2024-02-19,1.38,1.388,1.345,1.356,78815100
2024-02-20,1.35,1.352,1.329,1.35,69473375
2024-02-21,1.337,1.396,1.335,1.37,67910600
2024-02-22,1.368,1.375,1.359,1.373,40664100
2024-02-23,1.374,1.387,1.362,1.384,62525400
2024-02-26,1.392,1.407,1.38,1.39,70723700
2024-02-27,1.391,1.422,1.383,1.421,52763100
2024-02-28,1.426,1.462,1.39,1.391,75686034
2024-02-29,1.383,1.446,1.38,1.444,80761700
2024-03-01,1.45,1.461,1.433,1.454,52206000
2024-03-04,1.45,1.469,1.434,1.444,53546400
2024-03-05,1.431,1.436,1.417,1.431,66613800
2024-03-06,1.42,1.451,1.413,1.435,52257100
2024-03-07,1.435,1.445,1.407,1.408,96972600
2024-03-08,1.404,1.422,1.397,1.412,61548800
2024-03-11,1.418,1.51,1.418,1.506,456961947
2024-03-12,1.518,1.523,1.498,1.519,120780100
2024-03-13,1.515,1.526,1.506,1.512,53429300
2024-03-14,1.515,1.534,1.489,1.5,66440300
2024-03-15,1.491,1.509,1.471,1.508,68571500
2024-03-18,1.521,1.546,1.521,1.545,83055100
2024-03-19,1.541,1.55,1.528,1.529,61913100
2024-03-20,1.525,1.542,1.521,1.53,44651400
2024-03-21,1.537,1.537,1.512,1.515,53775900
2024-03-22,1.518,1.518,1.474,1.478,77870300
2024-03-25,1.475,1.482,1.447,1.447,56347200
2024-03-26,1.447,1.495,1.447,1.488,86551300
2024-03-27,1.483,1.484,1.433,1.435,63303362
2024-03-28,1.431,1.464,1.431,1.446,49243362
2024-03-29,1.45,1.471,1.443,1.456,51535700
2024-04-01,1.461,1.513,1.461,1.513,78545000
2024-04-02,1.515,1.535,1.503,1.532,71616300
2024-04-03,1.534,1.546,1.519,1.524,72967500
2024-04-08,1.522,1.539,1.492,1.492,77606500
2024-04-09,1.495,1.542,1.493,1.541,72663874
2024-04-10,1.545,1.546,1.507,1.518,68871374
2024-04-11,1.504,1.525,1.489,1.513,57746600
2024-04-12,1.508,1.513,1.471,1.474,67577100
2024-04-15,1.472,1.505,1.464,1.484,61503100
2024-04-16,1.481,1.481,1.429,1.433,62458300
2024-04-17,1.434,1.469,1.434,1.468,52738200
2024-04-18,1.461,1.492,1.443,1.476,74907100
2024-04-19,1.468,1.468,1.433,1.443,50421500
2024-04-22,1.434,1.457,1.427,1.428,45114292
2024-04-23,1.429,1.434,1.405,1.408,88382400
2024-04-24,1.406,1.408,1.385,1.404,84509500
2024-04-25,1.392,1.422,1.386,1.41,44228000
2024-04-26,1.409,1.443,1.402,1.443,58015200
2024-04-29,1.45,1.512,1.448,1.497,89864600
2024-04-30,1.504,1.504,1.471,1.475,49997800
2024-05-06,1.505,1.527,1.505,1.521,63010600
2024-05-07,1.522,1.526,1.509,1.523,38254300
2024-05-08,1.523,1.523,1.494,1.494,75626600
2024-05-09,1.5,1.548,1.5,1.539,63015500
2024-05-10,1.538,1.538,1.507,1.513,50081500
2024-05-13,1.501,1.501,1.476,1.481,47775500
2024-05-14,1.48,1.494,1.472,1.475,40292900
2024-05-15,1.47,1.489,1.456,1.459,29157600
2024-05-16,1.462,1.468,1.45,1.453,38294000
2024-05-17,1.452,1.482,1.445,1.482,39288500
2024-05-20,1.482,1.495,1.476,1.484,37885400
2024-05-21,1.48,1.481,1.458,1.462,35690900
2024-05-22,1.463,1.485,1.461,1.481,44555000
2024-05-23,1.473,1.473,1.446,1.449,43620900
2024-05-24,1.441,1.45,1.422,1.425,39941520
2024-05-27,1.427,1.434,1.409,1.432,27275500
2024-05-28,1.428,1.431,1.413,1.415,29939024
2024-05-29,1.417,1.447,1.417,1.443,38988820
2024-05-30,1.444,1.454,1.439,1.446,31640920
2024-05-31,1.447,1.462,1.443,1.444,29106100
2024-06-03,1.444,1.451,1.424,1.443,33827600
2024-06-04,1.442,1.46,1.436,1.458,31650800
2024-06-05,1.457,1.479,1.454,1.455,34811300
2024-06-06,1.457,1.464,1.43,1.434,32048083
2024-06-07,1.435,1.44,1.391,1.405,41581100
2024-06-11,1.396,1.416,1.39,1.416,36125600
2024-06-12,1.41,1.415,1.402,1.406,23919083
2024-06-13,1.41,1.427,1.405,1.412,35707900
2024-06-14,1.412,1.416,1.39,1.415,32876100
2024-06-17,1.41,1.444,1.4,1.434,40411300
2024-06-18,1.438,1.438,1.426,1.433,22026200
2024-06-19,1.434,1.436,1.404,1.405,30219700
2024-06-20,1.405,1.405,1.37,1.37,42873200
2024-06-21,1.366,1.374,1.351,1.359,33266900
2024-06-24,1.352,1.353,1.331,1.332,31186000
2024-06-25,1.332,1.342,1.315,1.321,30348500
2024-06-26,1.315,1.352,1.305,1.352,39054100
2024-06-27,1.352,1.352,1.321,1.321,29333400
2024-06-28,1.322,1.334,1.306,1.308,38052000
2024-07-01,1.308,1.308,1.275,1.298,35323800
2024-07-02,1.299,1.307,1.286,1.29,29795400
2024-07-03,1.293,1.308,1.282,1.296,32735600
2024-07-04,1.301,1.309,1.28,1.28,33023600
2024-07-05,1.278,1.282,1.263,1.274,35362392
2024-07-08,1.27,1.27,1.241,1.244,34302800
2024-07-09,1.242,1.27,1.23,1.265,39674100
2024-07-10,1.264,1.296,1.261,1.272,35542001
2024-07-11,1.284,1.322,1.284,1.313,46885900
